date,product,region,quantity,price,sales
2023-09-22,Phone,Central,4,1177.276881634766,4709.107526539064
2023-09-22,Keyboard,North,3,323.664578256992,970.9937347709761
2023-09-22,Tablet,West,4,278.44772861934365,1113.7909144773746
2023-09-22,Keyboard,West,4,1346.4871520287295,5385.948608114918
2023-09-23,Phone,West,2,1350.387881134256,2700.775762268512
2023-09-23,Phone,East,4,915.4268527422179,3661.7074109688715
2023-09-23,Phone,South,4,932.597634111302,3730.390536445208
2023-09-23,Monitor,East,4,1556.1695447800403,6224.678179120161
2023-09-23,Phone,South,2,1855.3085859661223,3710.6171719322447
2023-09-24,Monitor,Central,2,1801.0601468970438,3602.1202937940875
2023-09-24,Monitor,West,3,421.9865118696061,1265.9595356088182
2023-09-24,Tablet,East,1,362.1069198898783,362.1069198898783
2023-09-24,Phone,Central,1,603.4634685420779,603.4634685420779
2023-09-24,Monitor,West,3,305.48423622519897,916.4527086755969
2023-09-24,Monitor,West,2,406.10881985308293,812.2176397061659
2023-09-24,Laptop,West,4,973.2621763698476,3893.0487054793903
2023-09-24,Monitor,South,1,154.93246420645883,154.93246420645883
2023-09-24,Monitor,West,4,1051.340621938382,4205.362487753528
2023-09-25,Tablet,East,3,783.8250622379793,2351.475186713938
2023-09-25,Phone,South,1,1517.2000038779884,1517.2000038779884
2023-09-25,Keyboard,West,3,1598.6240101024152,4795.872030307246
2023-09-25,Phone,Central,1,1694.2302932935977,1694.2302932935977
2023-09-25,Keyboard,North,1,385.7567179652326,385.7567179652326
2023-09-25,Tablet,South,3,556.5809240802843,1669.742772240853
2023-09-25,Keyboard,South,1,1888.9297327361364,1888.9297327361364
2023-09-25,Laptop,East,4,623.9178951115691,2495.6715804462765
2023-09-25,Phone,North,1,1778.089883559578,1778.089883559578
2023-09-25,Phone,North,4,1321.115899064915,5284.46359625966
2023-09-25,Monitor,South,3,459.54709080361306,1378.641272410839
2023-09-25,Phone,Central,3,1250.3832344223486,3751.149703267046
2023-09-26,Phone,North,3,1921.18535554471,5763.55606663413
2023-09-26,Monitor,East,3,199.0115243586895,597.0345730760686
2023-09-26,Keyboard,South,4,1320.421094706517,5281.684378826068
2023-09-26,Tablet,North,1,332.4931746554461,332.4931746554461
2023-09-26,Tablet,North,4,1660.4543911567232,6641.817564626893
2023-09-26,Laptop,North,2,192.615225172135,385.23045034427
2023-09-26,Monitor,South,3,549.1675220109178,1647.5025660327533
2023-09-26,Monitor,Central,3,805.346375500827,2416.039126502481
2023-09-26,Tablet,West,4,944.7037157286239,3778.8148629144957
2023-09-27,Tablet,East,2,830.7092064344145,1661.418412868829
2023-09-27,Phone,West,1,1530.6990033238806,1530.6990033238806
2023-09-27,Tablet,South,1,1190.1140608347143,1190.1140608347143
2023-09-27,Laptop,East,1,1167.1603401916605,1167.1603401916605
2023-09-27,Phone,Central,3,1398.977791305063,4196.933373915189
2023-09-27,Phone,East,3,1921.2975951252415,5763.892785375725
2023-09-27,Phone,West,3,142.21921508788287,426.65764526364865
2023-09-27,Keyboard,West,2,182.58995871505817,365.17991743011635
2023-09-27,Monitor,East,1,1100.3858176797871,1100.3858176797871
2023-09-27,Tablet,West,3,1465.0518198854927,4395.155459656478
2023-09-27,Keyboard,South,3,1113.818984822572,3341.456954467716
2023-09-27,Keyboard,North,4,780.0063625367311,3120.0254501469244
2023-09-28,Phone,Central,3,175.75988236603962,527.2796470981189
2023-09-28,Keyboard,South,2,1927.7465525707346,3855.493105141469
2023-09-28,Monitor,West,1,884.8075841056561,884.8075841056561
2023-09-28,Laptop,West,4,432.39837614017694,1729.5935045607077
2023-09-28,Phone,North,2,1760.0097904411587,3520.0195808823173
2023-09-28,Monitor,Central,4,1953.0722418099094,7812.288967239638
2023-09-28,Monitor,West,1,1837.912756945641,1837.912756945641
2023-09-28,Tablet,West,3,519.3129623942052,1557.9388871826156
2023-09-28,Phone,East,3,1711.6353518504127,5134.906055551238
2023-09-28,Phone,West,4,1074.072341034404,4296.289364137616
2023-09-28,Keyboard,Central,1,1264.0563695887984,1264.0563695887984
2023-09-28,Laptop,North,4,980.1638764192352,3920.6555056769407
2023-09-28,Phone,North,1,172.10592389567483,172.10592389567483
2023-09-29,Tablet,North,4,1151.8240570595497,4607.296228238199
2023-09-29,Keyboard,West,1,1775.895982235335,1775.895982235335
2023-09-29,Monitor,South,3,1345.384832805216,4036.154498415648
2023-09-29,Tablet,East,1,1983.6205150517617,1983.6205150517617
2023-09-29,Tablet,Central,4,853.4373752498686,3413.7495009994745
2023-09-29,Keyboard,Central,1,185.71089148874836,185.71089148874836
2023-09-29,Monitor,East,4,1934.4327830317911,7737.7311321271645
2023-09-29,Laptop,West,1,1563.074699796034,1563.074699796034
2023-09-29,Monitor,West,3,1816.8990147165002,5450.6970441495005
2023-09-29,Keyboard,North,4,790.0353515505822,3160.1414062023287
2023-09-29,Tablet,East,1,258.21467448534065,258.21467448534065
2023-09-29,Laptop,East,3,725.6238855226695,2176.871656568009
2023-09-29,Laptop,Central,2,1469.6778415654358,2939.3556831308715
2023-09-30,Phone,North,2,1147.6685023212112,2295.3370046424225
2023-09-30,Monitor,South,1,1802.1792904283395,1802.1792904283395
2023-09-30,Keyboard,Central,1,517.9564532426372,517.9564532426372
2023-09-30,Tablet,South,3,1948.5761437570343,5845.728431271103
2023-09-30,Phone,West,2,1962.8771067086782,3925.7542134173564
2023-09-30,Phone,South,2,851.638445514672,1703.276891029344
2023-09-30,Keyboard,South,3,1896.0628653810309,5688.188596143093
2023-09-30,Phone,Central,3,779.8124547574148,2339.4373642722444
2023-09-30,Keyboard,North,4,623.6259716235427,2494.5038864941707
2023-09-30,Monitor,North,3,1653.3090998885598,4959.927299665679
2023-09-30,Laptop,South,1,920.5537402636916,920.5537402636916
2023-10-01,Keyboard,Central,3,409.64730441072,1228.94191323216
2023-10-01,Monitor,East,2,508.0808586980895,1016.161717396179
2023-10-01,Keyboard,East,1,273.36054881606975,273.36054881606975
2023-10-01,Keyboard,North,1,1555.1709708647272,1555.1709708647272
2023-10-01,Phone,West,3,1500.261231870188,4500.783695610564
2023-10-01,Monitor,Central,2,420.39845263580844,840.7969052716169
2023-10-01,Phone,Central,1,1427.3690814211297,1427.3690814211297
2023-10-02,Monitor,East,1,128.36503774843356,128.36503774843356
2023-10-02,Monitor,Central,2,688.303315045947,1376.606630091894
2023-10-02,Monitor,East,4,374.6656218821746,1498.6624875286984
2023-10-02,Laptop,East,3,1071.5757207281517,3214.727162184455
2023-10-02,Phone,South,1,1203.9728159253625,1203.9728159253625
2023-10-02,Laptop,Central,4,1617.9143981588306,6471.6575926353225
2023-10-03,Monitor,South,1,197.87962717711912,197.87962717711912
2023-10-03,Laptop,South,1,708.3273521805802,708.3273521805802
2023-10-03,Laptop,East,4,1800.779602046283,7203.118408185132
2023-10-03,Laptop,North,3,1259.5847849261822,3778.7543547785467
2023-10-03,Laptop,West,2,1593.1560886269006,3186.312177253801
2023-10-03,Laptop,South,4,806.5136751375219,3226.0547005500875
2023-10-03,Keyboard,South,2,1184.084347347737,2368.168694695474
2023-10-03,Monitor,North,1,1009.5678092232458,1009.5678092232458
2023-10-03,Laptop,East,3,1064.3228176749435,3192.9684530248305
2023-10-03,Monitor,Central,1,134.23163047824636,134.23163047824636
2023-10-04,Phone,South,3,1831.7327850893512,5495.198355268054
2023-10-04,Laptop,West,1,1394.5945936030635,1394.5945936030635
2023-10-04,Monitor,West,2,348.5778142897496,697.1556285794992
2023-10-04,Monitor,Central,4,1038.1986634871755,4152.794653948702
2023-10-04,Phone,East,1,1685.6941434904109,1685.6941434904109
2023-10-04,Phone,West,2,972.4788284512354,1944.9576569024707
2023-10-04,Laptop,Central,1,722.2051347577839,722.2051347577839
2023-10-04,Tablet,West,2,791.146954465298,1582.293908930596
2023-10-05,Keyboard,South,1,1781.1764207767762,1781.1764207767762
2023-10-05,Monitor,North,4,409.57923404118753,1638.3169361647501
2023-10-05,Monitor,West,4,523.3210210761123,2093.284084304449
2023-10-05,Monitor,East,3,1036.8437461969754,3110.5312385909265
2023-10-05,Phone,North,2,1284.192053816319,2568.384107632638
2023-10-06,Tablet,South,1,1396.1286586484796,1396.1286586484796
2023-10-06,Laptop,North,1,1745.6192186280518,1745.6192186280518
2023-10-06,Tablet,South,4,739.020563427908,2956.082253711632
2023-10-06,Phone,East,3,1260.7624832972547,3782.287449891764
2023-10-06,Monitor,South,1,1446.510734272019,1446.510734272019
2023-10-07,Keyboard,East,2,761.4422967297439,1522.8845934594879
2023-10-07,Keyboard,North,2,806.0059887406443,1612.0119774812886
2023-10-07,Monitor,West,3,706.6706086208386,2120.0118258625157
2023-10-07,Keyboard,North,4,1484.3409119936139,5937.3636479744555
2023-10-07,Laptop,South,3,667.3940304289771,2002.1820912869312
2023-10-07,Laptop,East,1,1326.8183499294441,1326.8183499294441
2023-10-07,Monitor,East,4,631.1849102040819,2524.7396408163277
2023-10-07,Monitor,Central,1,357.0720372446382,357.0720372446382
2023-10-07,Tablet,South,1,1165.301655589982,1165.301655589982
2023-10-08,Monitor,Central,2,560.3807989662006,1120.7615979324012
2023-10-08,Phone,South,1,1263.7876871780516,1263.7876871780516
2023-10-08,Monitor,East,4,807.5811736274383,3230.324694509753
2023-10-08,Monitor,South,4,101.89808530719107,407.59234122876427
2023-10-08,Keyboard,South,1,326.8661412798269,326.8661412798269
2023-10-09,Laptop,West,2,1220.5304236110005,2441.060847222001
2023-10-09,Laptop,West,1,118.37782380914649,118.37782380914649
2023-10-09,Keyboard,West,1,878.1847134290404,878.1847134290404
2023-10-09,Laptop,West,3,786.9554421534971,2360.866326460491
2023-10-09,Keyboard,West,4,1273.6418206498786,5094.567282599514
2023-10-09,Keyboard,East,1,1567.9996382338693,1567.9996382338693
2023-10-09,Tablet,West,4,174.07989765463384,696.3195906185354
2023-10-09,Phone,Central,3,195.20335688593997,585.61007065782
2023-10-09,Tablet,East,1,1527.337358925356,1527.337358925356
2023-10-09,Tablet,Central,3,309.3347471926538,928.0042415779615
2023-10-10,Tablet,East,3,317.0666985047572,951.2000955142717
2023-10-10,Phone,Central,2,1259.9034715719895,2519.806943143979
2023-10-10,Phone,South,4,916.2426869185292,3664.970747674117
2023-10-10,Tablet,South,3,120.40406541616673,361.21219624850016
2023-10-10,Keyboard,West,1,1337.8096570819432,1337.8096570819432
2023-10-10,Keyboard,West,3,1354.1254031036497,4062.376209310949
2023-10-10,Tablet,East,4,742.1924594926535,2968.769837970614
2023-10-10,Laptop,South,3,379.0285824163843,1137.085747249153
2023-10-10,Keyboard,North,3,1794.7428342736503,5384.228502820951
2023-10-10,Monitor,South,3,1473.4071631522493,4420.221489456748
2023-10-10,Keyboard,Central,2,1958.1200992135587,3916.2401984271173
2023-10-10,Laptop,South,4,1398.5979294238332,5594.391717695333
2023-10-11,Tablet,South,4,241.77620558054554,967.1048223221821
2023-10-11,Laptop,West,2,1465.9286491179007,2931.8572982358014
2023-10-11,Keyboard,East,2,553.8188671995797,1107.6377343991594
2023-10-11,Tablet,West,2,1186.7846960827455,2373.569392165491
2023-10-11,Keyboard,West,2,395.92454361799423,791.8490872359885
2023-10-11,Keyboard,East,3,603.0292466257982,1809.0877398773946
2023-10-11,Laptop,Central,2,491.96665076504894,983.9333015300979
2023-10-11,Tablet,East,3,211.16358775392916,633.4907632617875
2023-10-12,Keyboard,North,1,1966.255536121664,1966.255536121664
2023-10-12,Monitor,West,3,1236.6805679823988,3710.0417039471963
2023-10-12,Tablet,Central,1,139.45177047647587,139.45177047647587
2023-10-12,Laptop,Central,2,1845.2304366884587,3690.4608733769173
2023-10-12,Keyboard,South,4,1616.9526831056828,6467.810732422731
2023-10-12,Laptop,East,3,453.5910676845589,1360.7732030536768
2023-10-12,Tablet,Central,4,1851.3167880762253,7405.267152304901
2023-10-12,Keyboard,West,3,1308.4817103320725,3925.4451309962174
2023-10-12,Tablet,East,3,907.4475092682775,2722.3425278048326
2023-10-12,Laptop,East,1,466.3018280563011,466.3018280563011
2023-10-12,Phone,North,3,531.7193187898299,1595.1579563694897
2023-10-12,Phone,Central,4,1108.4424366530673,4433.769746612269
2023-10-13,Tablet,North,3,313.17727249407176,939.5318174822153
2023-10-13,Phone,West,4,917.5426898726384,3670.170759490554
2023-10-13,Tablet,East,2,560.9533322115592,1121.9066644231184
2023-10-13,Monitor,East,3,1442.4760464725814,4327.428139417744
2023-10-13,Monitor,Central,2,809.3254656075575,1618.650931215115
2023-10-13,Phone,Central,4,1242.0844166077677,4968.337666431071
2023-10-13,Laptop,North,4,1179.7165231700635,4718.866092680254
2023-10-13,Phone,East,2,1380.4072219353684,2760.814443870737
2023-10-13,Keyboard,North,1,1422.1998377804196,1422.1998377804196
2023-10-13,Phone,West,1,322.12280336879553,322.12280336879553
2023-10-13,Laptop,North,3,1398.307193474135,4194.921580422405
2023-10-14,Phone,West,3,1664.4290632577117,4993.287189773135
2023-10-14,Tablet,West,1,1894.5783542475976,1894.5783542475976
2023-10-14,Laptop,Central,1,1896.5160933507377,1896.5160933507377
2023-10-14,Laptop,West,3,1405.468096997038,4216.404290991114
2023-10-14,Phone,East,2,739.7615348321806,1479.5230696643612
2023-10-14,Monitor,Central,4,910.9986778010583,3643.994711204233
2023-10-14,Monitor,Central,2,1072.4909918807598,2144.9819837615196
2023-10-14,Monitor,South,4,106.42957449055712,425.71829796222846
2023-10-14,Monitor,West,1,918.0629815619894,918.0629815619894
2023-10-14,Keyboard,South,1,985.320645009478,985.320645009478
2023-10-15,Monitor,East,2,611.1970046529227,1222.3940093058454
2023-10-15,Monitor,South,1,427.75939927129656,427.75939927129656
2023-10-15,Monitor,East,3,988.800563897829,2966.401691693487
2023-10-15,Laptop,Central,4,1049.4121454836286,4197.648581934514
2023-10-15,Laptop,West,1,1451.2936053946428,1451.2936053946428
2023-10-15,Laptop,Central,1,810.0246224988238,810.0246224988238
2023-10-15,Monitor,Central,3,1790.2332799587678,5370.6998398763035
2023-10-15,Monitor,South,3,252.41381784796906,757.2414535439071
2023-10-15,Laptop,East,1,1968.5778672303652,1968.5778672303652
2023-10-16,Laptop,South,4,274.1003289843935,1096.401315937574
2023-10-16,Keyboard,North,2,1038.2310718512713,2076.4621437025426
2023-10-16,Monitor,West,2,1332.7173866998883,2665.4347733997765
2023-10-16,Keyboard,Central,2,749.3974004143294,1498.7948008286587
2023-10-16,Laptop,Central,3,654.012209673171,1962.036629019513
2023-10-16,Phone,South,1,206.685862646584,206.685862646584
2023-10-16,Phone,Central,1,1449.0431898503507,1449.0431898503507
2023-10-16,Phone,South,3,1219.1719940691025,3657.5159822073074
2023-10-16,Tablet,Central,3,1283.1068460234417,3849.320538070325
2023-10-16,Laptop,North,4,1187.3117694493772,4749.247077797509
2023-10-16,Tablet,North,2,1199.050736120123,2398.101472240246
2023-10-17,Monitor,East,3,1573.1331305195038,4719.3993915585115
2023-10-17,Laptop,South,4,1044.7832003020958,4179.132801208383
2023-10-17,Phone,East,3,1635.8201579509725,4907.460473852918
2023-10-17,Tablet,Central,3,1282.9546715196655,3848.864014558996
2023-10-17,Keyboard,Central,4,227.8868879103744,911.5475516414976
2023-10-18,Laptop,East,2,570.535187101749,1141.070374203498
2023-10-18,Monitor,South,4,1690.6988295496099,6762.795318198439
2023-10-18,Laptop,Central,4,1971.681044045504,7886.724176182016
2023-10-18,Keyboard,South,1,655.7646205552206,655.7646205552206
2023-10-18,Phone,East,3,1573.4419281085484,4720.325784325645
2023-10-19,Phone,Central,2,101.95569957419667,203.91139914839334
2023-10-19,Monitor,North,1,1392.789718419909,1392.789718419909
2023-10-19,Monitor,East,2,717.1064544978,1434.2129089956
2023-10-19,Monitor,Central,3,1670.6105807649108,5011.831742294732
2023-10-19,Laptop,West,3,1945.6529072800465,5836.958721840139
2023-10-19,Keyboard,East,4,1070.6834156268615,4282.733662507446
2023-10-19,Tablet,East,3,1287.803632678446,3863.4108980353385
2023-10-19,Tablet,East,2,999.6442748001652,1999.2885496003305
2023-10-19,Keyboard,West,4,1431.8658114414711,5727.4632457658845
2023-10-19,Keyboard,East,2,928.5079779839474,1857.0159559678948
2023-10-20,Keyboard,Central,2,1207.876212581668,2415.752425163336
2023-10-20,Keyboard,East,3,485.99732756098143,1457.9919826829444
2023-10-20,Laptop,North,3,1200.0789403975114,3600.236821192534
2023-10-20,Monitor,South,2,1493.9237239988763,2987.8474479977526
2023-10-20,Phone,West,3,1815.8000639801812,5447.400191940544
2023-10-20,Keyboard,Central,3,1480.484345822808,4441.453037468425
2023-10-20,Phone,North,1,260.9190020147247,260.9190020147247
2023-10-21,Keyboard,North,4,924.6000315314066,3698.4001261256262
2023-10-21,Laptop,South,4,796.1284452875117,3184.5137811500467
2023-10-21,Phone,Central,3,1456.624322371709,4369.872967115127
2023-10-21,Tablet,South,2,1053.2768288883194,2106.553657776639
2023-10-21,Phone,East,3,1668.6023836336344,5005.807150900903
2023-10-21,Phone,South,3,1812.6462237279418,5437.938671183825
2023-10-21,Tablet,Central,3,128.91140641285668,386.73421923857006
2023-10-21,Monitor,South,1,1675.8682744154626,1675.8682744154626
2023-10-21,Monitor,North,3,614.0162038545793,1842.048611563738
2023-10-21,Keyboard,Central,1,701.3016101119308,701.3016101119308
2023-10-21,Laptop,East,3,347.8784866974796,1043.6354600924387
2023-10-21,Laptop,West,3,1929.7817425490075,5789.3452276470225
2023-10-21,Phone,Central,4,1753.4591506693034,7013.836602677214
2023-10-21,Tablet,East,1,1448.5578394889517,1448.5578394889517
2023-10-22,Laptop,Central,2,1065.7868468364536,2131.573693672907
2023-10-22,Tablet,South,4,432.13499817285367,1728.5399926914147
2023-10-22,Laptop,North,2,206.77037979318817,413.54075958637634
2023-10-22,Phone,East,1,1227.3529486580962,1227.3529486580962
2023-10-22,Monitor,West,1,864.1020948199308,864.1020948199308
2023-10-22,Keyboard,Central,3,430.7280289604033,1292.18408688121
2023-10-22,Laptop,East,2,622.7420778207327,1245.4841556414653
2023-10-23,Tablet,West,2,1399.8636979088085,2799.727395817617
2023-10-23,Phone,South,3,1193.2252368588895,3579.6757105766683
2023-10-23,Tablet,East,4,499.48406165909256,1997.9362466363702
2023-10-23,Monitor,North,4,1415.9755141275014,5663.902056510005
2023-10-23,Monitor,Central,4,357.2624086712815,1429.049634685126
2023-10-23,Tablet,East,1,357.08786510651163,357.08786510651163
2023-10-23,Phone,North,3,1993.3288457359588,5979.986537207877
2023-10-23,Monitor,North,4,1692.7691510853972,6771.076604341589
2023-10-23,Tablet,Central,3,1091.9592374083254,3275.877712224976
2023-10-23,Phone,West,1,1944.7475982010715,1944.7475982010715
2023-10-24,Phone,Central,4,1285.3388290729258,5141.355316291703
2023-10-24,Monitor,East,4,1648.7747351089904,6595.098940435962
2023-10-24,Keyboard,East,1,1750.2937008711622,1750.2937008711622
2023-10-24,Phone,Central,1,271.0150868472834,271.0150868472834
2023-10-24,Monitor,North,2,1114.2422570908552,2228.4845141817104
2023-10-24,Phone,West,2,745.1831383299796,1490.366276659959
2023-10-24,Laptop,West,4,1600.554426809866,6402.217707239464
2023-10-25,Keyboard,West,4,1191.698668408085,4766.79467363234
2023-10-25,Monitor,North,3,1708.9192415480466,5126.75772464414
2023-10-25,Laptop,Central,1,1766.3733951822787,1766.3733951822787
2023-10-25,Tablet,East,3,1094.7742174737753,3284.322652421326
2023-10-25,Monitor,South,4,1692.209644307311,6768.838577229244
2023-10-25,Tablet,North,3,1567.1338001362608,4701.401400408782
2023-10-25,Tablet,East,4,1538.4825590078076,6153.93023603123
2023-10-25,Laptop,South,2,162.43917901076566,324.8783580215313
2023-10-25,Tablet,Central,4,1608.6071044892958,6434.428417957183
2023-10-25,Tablet,South,1,559.2560909735041,559.2560909735041
2023-10-25,Keyboard,South,2,1741.3134476440543,3482.6268952881087
2023-10-25,Tablet,West,1,142.06440959007722,142.06440959007722
2023-10-26,Tablet,East,4,1592.345558619255,6369.38223447702
2023-10-26,Phone,Central,1,337.88503288789786,337.88503288789786
2023-10-26,Laptop,South,4,1201.2980834495654,4805.192333798262
2023-10-26,Tablet,West,4,628.4924419886554,2513.9697679546216
2023-10-26,Phone,North,3,1730.3483372273931,5191.045011682179
2023-10-26,Laptop,North,3,1829.4316786366498,5488.29503590995
2023-10-26,Keyboard,West,4,1187.699133083547,4750.796532334188
2023-10-26,Tablet,North,4,1348.3230980863152,5393.292392345261
2023-10-26,Phone,East,1,1949.0162695532686,1949.0162695532686
2023-10-26,Keyboard,East,4,1516.6664198348637,6066.665679339455
2023-10-26,Monitor,South,2,911.0012989016831,1822.0025978033661
2023-10-26,Keyboard,Central,1,304.27168480856005,304.27168480856005
2023-10-26,Tablet,East,2,1774.8827888958963,3549.7655777917926
2023-10-27,Tablet,Central,3,1037.319925913439,3111.959777740317
2023-10-27,Monitor,Central,1,884.4326141724384,884.4326141724384
2023-10-27,Laptop,Central,1,1607.1616658023445,1607.1616658023445
2023-10-27,Phone,Central,4,650.4592564372307,2601.8370257489228
2023-10-27,Phone,West,4,1515.0263167986193,6060.105267194477
2023-10-27,Monitor,West,4,1267.8267911092237,5071.307164436895
2023-10-27,Tablet,South,1,1898.1653675419907,1898.1653675419907
2023-10-27,Laptop,Central,4,1820.9669819925,7283.86792797
2023-10-27,Tablet,South,4,647.4759723619037,2589.903889447615
2023-10-27,Monitor,South,2,1776.460462495532,3552.920924991064
2023-10-28,Laptop,South,3,1872.616480069949,5617.849440209847
2023-10-28,Keyboard,East,2,1433.5593734631914,2867.1187469263828
2023-10-28,Monitor,Central,4,728.8545319311954,2915.4181277247817
2023-10-28,Tablet,East,2,1422.0741791880887,2844.1483583761774
2023-10-28,Phone,West,4,1155.8734513372942,4623.493805349177
2023-10-28,Monitor,Central,3,1421.0854053777084,4263.256216133125
2023-10-28,Tablet,North,3,1890.0342961392575,5670.102888417772
2023-10-28,Laptop,Central,3,194.7090608174632,584.1271824523897
2023-10-29,Keyboard,South,2,219.89992723148902,439.79985446297803
2023-10-29,Laptop,West,1,1969.2982261715101,1969.2982261715101
2023-10-29,Keyboard,West,4,430.30739586399034,1721.2295834559613
2023-10-29,Phone,West,3,1338.7826223451243,4016.347867035373
2023-10-29,Phone,South,3,534.1977806428142,1602.5933419284427
2023-10-29,Laptop,East,2,1315.3253931403021,2630.6507862806043
2023-10-29,Tablet,Central,3,1302.7403171222352,3908.220951366706
2023-10-29,Keyboard,West,3,1961.6218907514542,5884.865672254363
2023-10-29,Keyboard,East,2,1454.0854727574679,2908.1709455149357
2023-10-29,Tablet,Central,3,848.0403035651085,2544.1209106953256
2023-10-29,Keyboard,West,3,963.1087120849828,2889.3261362549483
2023-10-29,Phone,North,3,495.85030904992124,1487.5509271497638
2023-10-29,Phone,Central,1,1957.5921675877305,1957.5921675877305
2023-10-29,Phone,South,3,348.9801973763216,1046.940592128965
2023-10-30,Phone,East,4,1869.9247272993114,7479.6989091972455
2023-10-30,Monitor,Central,3,1787.5055808382074,5362.516742514622
2023-10-30,Keyboard,South,4,545.2063052912499,2180.8252211649997
2023-10-30,Laptop,South,4,373.2575621182267,1493.0302484729068
2023-10-30,Keyboard,Central,1,197.58603876215824,197.58603876215824
2023-10-30,Laptop,West,4,1014.3889305293527,4057.555722117411
2023-10-30,Keyboard,East,2,1113.8867166805735,2227.773433361147
2023-10-31,Phone,North,3,1910.8287939138709,5732.486381741613
2023-10-31,Tablet,East,4,1107.2856085470353,4429.142434188141
2023-10-31,Monitor,East,3,1748.6470007874666,5245.9410023624
2023-10-31,Tablet,North,1,546.6845190144293,546.6845190144293
2023-10-31,Monitor,East,3,1246.6486604462316,3739.9459813386948
2023-10-31,Keyboard,West,2,557.3536165863061,1114.7072331726122
2023-11-01,Phone,West,4,796.1460667581301,3184.5842670325205
2023-11-01,Phone,South,4,1954.9160408303758,7819.664163321503
2023-11-01,Monitor,Central,3,1281.4657639809718,3844.397291942915
2023-11-01,Monitor,West,4,533.3423849394017,2133.3695397576066
2023-11-01,Tablet,North,4,834.3673817983226,3337.4695271932906
2023-11-01,Keyboard,North,3,1730.838045932871,5192.514137798613
2023-11-01,Tablet,South,2,1569.774212870814,3139.548425741628
2023-11-01,Monitor,Central,4,660.8971016688886,2643.5884066755543
2023-11-01,Laptop,South,2,1881.7011928013019,3763.4023856026038
2023-11-01,Phone,Central,1,655.231024316855,655.231024316855
2023-11-01,Keyboard,East,3,1635.2216981838699,4905.665094551609
2023-11-02,Laptop,North,4,825.057514167178,3300.230056668712
2023-11-02,Monitor,West,1,936.2521387735727,936.2521387735727
2023-11-02,Laptop,Central,1,1737.1095843731864,1737.1095843731864
2023-11-02,Monitor,Central,1,1064.8580279125244,1064.8580279125244
2023-11-02,Phone,South,2,1092.2947686051305,2184.589537210261
2023-11-02,Phone,East,1,726.3911900872373,726.3911900872373
2023-11-02,Tablet,South,1,723.3505140046165,723.3505140046165
2023-11-02,Monitor,Central,2,932.2288348903543,1864.4576697807086
2023-11-02,Monitor,Central,3,738.2067132223135,2214.6201396669403
2023-11-02,Tablet,Central,1,867.5173499867559,867.5173499867559
2023-11-02,Phone,East,1,516.3754396419026,516.3754396419026
2023-11-02,Monitor,East,1,586.649072828019,586.649072828019
2023-11-03,Keyboard,West,4,1394.5047776880904,5578.0191107523615
2023-11-03,Tablet,South,4,525.7569239982062,2103.0276959928246
2023-11-03,Laptop,Central,2,1446.591431873243,2893.182863746486
2023-11-03,Monitor,East,4,1088.6017721687244,4354.407088674898
2023-11-03,Laptop,West,4,1805.2019645139908,7220.807858055963
2023-11-03,Tablet,Central,3,800.6254075606786,2401.876222682036
2023-11-03,Phone,West,3,1841.9780938555489,5525.934281566647
2023-11-03,Monitor,South,2,579.6916652904312,1159.3833305808623
2023-11-04,Monitor,West,3,782.6261399526634,2347.87841985799
2023-11-04,Laptop,North,3,1271.2244537123913,3813.6733611371737
2023-11-04,Laptop,West,4,826.216608483493,3304.866433933972
2023-11-04,Monitor,East,1,642.9609104178136,642.9609104178136
2023-11-04,Monitor,North,2,1231.5436327711213,2463.0872655422427
2023-11-04,Keyboard,East,3,1494.7084982273805,4484.125494682141
2023-11-04,Phone,Central,4,1622.5595735272532,6490.238294109013
2023-11-04,Laptop,Central,1,1645.0648759609996,1645.0648759609996
2023-11-04,Monitor,North,1,489.00565105948397,489.00565105948397
2023-11-04,Phone,West,2,377.5337295208722,755.0674590417444
2023-11-04,Phone,North,3,314.2640611293908,942.7921833881725
2023-11-05,Tablet,East,2,637.5630652575173,1275.1261305150347
2023-11-05,Monitor,Central,2,1238.8136591273444,2477.627318254689
2023-11-05,Keyboard,South,1,974.7236633093572,974.7236633093572
2023-11-05,Tablet,West,2,862.3855164601173,1724.7710329202346
2023-11-05,Monitor,East,1,715.076038875126,715.076038875126
2023-11-05,Tablet,West,4,1713.9165054635298,6855.666021854119
2023-11-06,Phone,West,2,812.6119938149019,1625.2239876298038
2023-11-06,Tablet,North,4,1601.050847120341,6404.203388481364
2023-11-06,Keyboard,South,2,961.0306550405919,1922.0613100811838
2023-11-06,Keyboard,West,2,685.8753345350078,1371.7506690700156
2023-11-06,Phone,West,4,783.8071686084529,3135.2286744338116
2023-11-06,Monitor,South,1,604.2711864303224,604.2711864303224
2023-11-06,Monitor,East,1,693.8615365934987,693.8615365934987
2023-11-06,Tablet,East,2,857.1266093647364,1714.2532187294728
2023-11-06,Monitor,West,4,1666.5125058843003,6666.050023537201
2023-11-06,Monitor,West,3,1283.8349634647864,3851.504890394359
2023-11-06,Keyboard,Central,2,501.07569615807836,1002.1513923161567
2023-11-06,Phone,West,1,314.8845433828899,314.8845433828899
2023-11-06,Laptop,South,3,727.2426070646662,2181.727821193999
2023-11-06,Laptop,West,2,1254.8651670686368,2509.7303341372735
2023-11-07,Tablet,East,4,1608.483542410717,6433.934169642868
